Date,BTC / USD,Social Volume,Social Dominance
"2023-11-06T12:00:00.000Z",35037.36944071989,221,0.686933
"2023-11-07T00:00:00.000Z",34667.24577738793,130,0.571027
"2023-11-07T12:00:00.000Z",35443.56136071489,217,0.690577
"2023-11-08T00:00:00.000Z",35342.84893268078,110,0.451338
"2023-11-08T12:00:00.000Z",35655.276081231335,244,0.677684
"2023-11-09T00:00:00.000Z",36810.70243604635,254,0.910655
"2023-11-09T12:00:00.000Z",36693.12363384313,835,1.85
"2023-11-10T00:00:00.000Z",37035.56997971736,472,1.67
"2023-11-10T12:00:00.000Z",37313.96968745709,419,1.04
"2023-11-11T00:00:00.000Z",37005.13546381265,187,0.782885
"2023-11-11T12:00:00.000Z",37138.05054089541,301,0.892884
"2023-11-12T00:00:00.000Z",37075.58693214679,97,0.440909
"2023-11-12T12:00:00.000Z",37054.52014290949,197,0.739601
"2023-11-13T00:00:00.000Z",36831.33632848449,171,0.721458
"2023-11-13T12:00:00.000Z",36502.357337328074,399,1.24
"2023-11-14T00:00:00.000Z",36333.02282415304,293,1.22
"2023-11-14T12:00:00.000Z",35537.640515525054,513,1.23
"2023-11-15T00:00:00.000Z",36264.604568086725,259,0.89083
"2023-11-15T12:00:00.000Z",37880.5831724307,409,1.03
"2023-11-16T00:00:00.000Z",37176.829887641616,259,0.833682
"2023-11-16T12:00:00.000Z",36154.76924136849,487,1.21
"2023-11-17T00:00:00.000Z",36390.38665166019,230,0.822574
"2023-11-17T12:00:00.000Z",36596.6819231214,656,1.86
"2023-11-18T00:00:00.000Z",36447.735846067,253,1.11
"2023-11-18T12:00:00.000Z",36585.70292986443,238,0.906252
"2023-11-19T00:00:00.000Z",36484.414831633316,125,0.657479
"2023-11-19T12:00:00.000Z",37386.547774872015,196,0.683141
"2023-11-20T00:00:00.000Z",37182.859041202704,130,0.499002
"2023-11-20T12:00:00.000Z",37476.95585928785,331,0.897895
"2023-11-21T00:00:00.000Z",37190.359938268186,163,0.519853
"2023-11-21T12:00:00.000Z",35813.811363629546,353,0.744129
"2023-11-22T00:00:00.000Z",36478.491724088715,235,0.819501
"2023-11-22T12:00:00.000Z",37432.33830672268,401,0.997686
"2023-11-23T00:00:00.000Z",37335.92193518469,234,0.8388
"2023-11-23T12:00:00.000Z",37289.62066062905,265,0.760053
"2023-11-24T00:00:00.000Z",37726.986731476354,222,0.806627
"2023-11-24T12:00:00.000Z",37720.28115213977,235,0.663317
"2023-11-25T00:00:00.000Z",37637.91443910009,153,0.632336
"2023-11-25T12:00:00.000Z",37796.792344848036,166,0.535363
"2023-11-26T00:00:00.000Z",37689.581834125034,126,0.576369
"2023-11-26T12:00:00.000Z",37479.122293661945,203,0.673792
"2023-11-27T00:00:00.000Z",37120.43521935668,143,0.577451
"2023-11-27T12:00:00.000Z",37254.168854249416,173,0.545397
"2023-11-28T00:00:00.000Z",37237.22814693221,105,0.460951
"2023-11-28T12:00:00.000Z",37831.08686845,290,0.848623
"2023-11-29T00:00:00.000Z",38132.06513997504,172,0.666641
"2023-11-29T12:00:00.000Z",37858.49405482494,295,0.805197
"2023-11-30T00:00:00.000Z",37873.39740299061,236,0.913596
