Date,BTC / USD,Social Volume,Social Dominance
"2023-11-06T12:00:00.000Z",35037.36944071989,121,0.376103
"2023-11-07T00:00:00.000Z",34667.24577738793,79,0.347009
"2023-11-07T12:00:00.000Z",35443.56136071489,98,0.311873
"2023-11-08T00:00:00.000Z",35342.84893268078,92,0.377482
"2023-11-08T12:00:00.000Z",35655.276081231335,154,0.427718
"2023-11-09T00:00:00.000Z",36810.70243604635,72,0.258139
"2023-11-09T12:00:00.000Z",36693.12363384313,138,0.305506
"2023-11-10T00:00:00.000Z",37035.56997971736,115,0.405987
"2023-11-10T12:00:00.000Z",37313.96968745709,99,0.245487
"2023-11-11T00:00:00.000Z",37005.13546381265,116,0.48564
"2023-11-11T12:00:00.000Z",37138.05054089541,163,0.483522
"2023-11-12T00:00:00.000Z",37075.58693214679,79,0.359091
"2023-11-12T12:00:00.000Z",37054.52014290949,102,0.38294
"2023-11-13T00:00:00.000Z",36831.33632848449,105,0.443001
"2023-11-13T12:00:00.000Z",36502.357337328074,83,0.258406
"2023-11-14T00:00:00.000Z",36333.02282415304,74,0.307743
"2023-11-14T12:00:00.000Z",35537.640515525054,157,0.376066
"2023-11-15T00:00:00.000Z",36264.604568086725,67,0.230446
"2023-11-15T12:00:00.000Z",37880.5831724307,156,0.391645
"2023-11-16T00:00:00.000Z",37176.829887641616,73,0.234976
"2023-11-16T12:00:00.000Z",36154.76924136849,155,0.386389
"2023-11-17T00:00:00.000Z",36390.38665166019,94,0.336183
"2023-11-17T12:00:00.000Z",36596.6819231214,152,0.431916
"2023-11-18T00:00:00.000Z",36447.735846067,121,0.528684
"2023-11-18T12:00:00.000Z",36585.70292986443,114,0.434087
"2023-11-19T00:00:00.000Z",36484.414831633316,85,0.447086
"2023-11-19T12:00:00.000Z",37386.547774872015,92,0.320658
"2023-11-20T00:00:00.000Z",37182.859041202704,102,0.391525
"2023-11-20T12:00:00.000Z",37476.95585928785,94,0.254991
"2023-11-21T00:00:00.000Z",37190.359938268186,91,0.290225
"2023-11-21T12:00:00.000Z",35813.811363629546,140,0.295122
"2023-11-22T00:00:00.000Z",36478.491724088715,81,0.282466
"2023-11-22T12:00:00.000Z",37432.33830672268,216,0.537407
"2023-11-23T00:00:00.000Z",37335.92193518469,113,0.405061
"2023-11-23T12:00:00.000Z",37289.62066062905,196,0.562152
"2023-11-24T00:00:00.000Z",37726.986731476354,208,0.755759
"2023-11-24T12:00:00.000Z",37720.28115213977,148,0.417749
"2023-11-25T00:00:00.000Z",37637.91443910009,103,0.42569
"2023-11-25T12:00:00.000Z",37796.792344848036,205,0.661141
"2023-11-26T00:00:00.000Z",37689.581834125034,170,0.777641
"2023-11-26T12:00:00.000Z",37479.122293661945,313,1.04
"2023-11-27T00:00:00.000Z",37120.43521935668,230,0.928768
"2023-11-27T12:00:00.000Z",37254.168854249416,213,0.671501
