Date,BTC / USD,Social Volume,Social Dominance
"2024-07-04T12:00:00.000Z",56977.70145909115,620,1.29
"2024-07-05T00:00:00.000Z",55349.270583253216,550,1.14
"2024-07-05T12:00:00.000Z",56662.37327447946,663,1.36
"2024-07-06T00:00:00.000Z",56737.032625003725,476,1.29
"2024-07-06T12:00:00.000Z",58303.538580916575,672,1.63
"2024-07-07T00:00:00.000Z",57452.213312471744,429,1.22
"2024-07-07T12:00:00.000Z",55849.11063860938,626,1.48
"2024-07-08T00:00:00.000Z",57097.8531352677,556,1.33
"2024-07-08T12:00:00.000Z",56705.09842707021,633,1.28
"2024-07-09T00:00:00.000Z",57445.67880432308,498,1.14
"2024-07-09T12:00:00.000Z",58009.22631622933,596,1.22
"2024-07-10T00:00:00.000Z",58506.064179223824,500,1.2
"2024-07-10T12:00:00.000Z",57742.494620679594,620,1.21
"2024-07-11T00:00:00.000Z",58816.661482566364,456,1.1
"2024-07-11T12:00:00.000Z",57344.91478508699,596,1.19
"2024-07-12T00:00:00.000Z",57131.8666424893,502,1.16
"2024-07-12T12:00:00.000Z",57899.46551711132,633,1.35
"2024-07-13T00:00:00.000Z",58581.79872971083,391,0.987723
"2024-07-13T12:00:00.000Z",59238.58215931557,493,1.07
"2024-07-14T00:00:00.000Z",60115.55575892903,456,1.03
"2024-07-14T12:00:00.000Z",60787.792370136944,419,1.05
"2024-07-15T00:00:00.000Z",62497.7252972215,497,1.15
"2024-07-15T12:00:00.000Z",64870.15281513105,687,1.49
"2024-07-16T00:00:00.000Z",63762.506508899394,606,1.41
"2024-07-16T12:00:00.000Z",65097.14683084429,584,1.24
"2024-07-17T00:00:00.000Z",64729.548632835234,449,1.02
"2024-07-17T12:00:00.000Z",64118.79266942549,551,1.16
"2024-07-18T00:00:00.000Z",64687.4088521842,457,1.15
"2024-07-18T12:00:00.000Z",63974.06668410818,577,1.31
"2024-07-19T00:00:00.000Z",63999.21696837074,384,1.01
"2024-07-19T12:00:00.000Z",66709.92561502931,522,1.19
"2024-07-20T00:00:00.000Z",66546.92628088548,392,1.13
"2024-07-20T12:00:00.000Z",67164.91192182037,596,1.6
"2024-07-21T00:00:00.000Z",66895.90696894184,381,1.14
"2024-07-21T12:00:00.000Z",68152.97613294167,596,1.53
"2024-07-22T00:00:00.000Z",67508.69506638126,514,1.37
"2024-07-22T12:00:00.000Z",67584.80435452731,708,1.53
"2024-07-23T00:00:00.000Z",66714.66016011273,531,1.3
"2024-07-23T12:00:00.000Z",65913.75553339151,575,1.2
"2024-07-24T00:00:00.000Z",66405.16403331187,415,1.05
"2024-07-24T12:00:00.000Z",65375.8734846053,686,1.46
"2024-07-25T00:00:00.000Z",64112.49628713347,397,0.971206
"2024-07-25T12:00:00.000Z",65771.81041660522,627,1.35
"2024-07-26T00:00:00.000Z",67357.18411910952,487,1.22
"2024-07-26T12:00:00.000Z",67911.8142625278,611,1.34
"2024-07-27T00:00:00.000Z",68228.71759426041,424,1.16
"2024-07-27T12:00:00.000Z",67808.65558848101,572,1.35
"2024-07-28T00:00:00.000Z",67830.23736351138,382,1.12
"2024-07-28T12:00:00.000Z",68258.53138380671,561,1.4
"2024-07-29T00:00:00.000Z",69616.47154757526,518,1.24
"2024-07-29T12:00:00.000Z",66819.05265758414,617,1.25
"2024-07-30T00:00:00.000Z",66599.3870721697,464,1.14
"2024-07-30T12:00:00.000Z",66201.27107746959,617,1.3
"2024-07-31T00:00:00.000Z",66053.36552629102,432,1.09
"2024-07-31T12:00:00.000Z",64625.84044471442,742,1.53
"2024-08-01T00:00:00.000Z",64636.6661280972,483,1.66
"2024-08-01T12:00:00.000Z",65353.498473817686,705,1.64
"2024-08-02T00:00:00.000Z",64696.75327266339,527,1.26
"2024-08-02T12:00:00.000Z",61414.808493862736,732,1.36
"2024-08-03T00:00:00.000Z",61884.1427999969,486,1.23
"2024-08-03T12:00:00.000Z",60676.09417709457,606,1.34
"2024-08-04T00:00:00.000Z",60813.82957869875,402,1.03
"2024-08-04T12:00:00.000Z",58110.298455776305,582,1.21
"2024-08-05T00:00:00.000Z",51500.69178333389,590,0.984121
"2024-08-05T12:00:00.000Z",53991.3475883934,743,1.21
"2024-08-06T00:00:00.000Z",55146.83896537182,525,1.04
"2024-08-06T12:00:00.000Z",56040.632123227755,672,1.15
"2024-08-07T00:00:00.000Z",57031.00974065344,559,1
"2024-08-07T12:00:00.000Z",55030.029025690725,722,1.16
"2024-08-08T00:00:00.000Z",57393.70224610278,580,1.23
"2024-08-08T12:00:00.000Z",61728.20897982758,846,1.5
"2024-08-09T00:00:00.000Z",60701.286917062505,574,1.31
"2024-08-09T12:00:00.000Z",60881.22947814781,765,1.48
"2024-08-10T00:00:00.000Z",60915.02357850521,518,1.25
"2024-08-10T12:00:00.000Z",60944.89255632786,487,1.12
"2024-08-11T00:00:00.000Z",60699.389325339034,425,1.15
"2024-08-11T12:00:00.000Z",58719.39521925147,565,1.28
"2024-08-12T00:00:00.000Z",59889.01744812949,512,1.21
"2024-08-12T12:00:00.000Z",59356.20778439832,697,1.36
"2024-08-13T00:00:00.000Z",58794.931130532714,525,1.12
"2024-08-13T12:00:00.000Z",60611.050048446574,768,1.42
"2024-08-14T00:00:00.000Z",61262.103722900894,468,1.01
"2024-08-14T12:00:00.000Z",58733.262987622475,692,1.18
"2024-08-15T00:00:00.000Z",58717.64568541417,418,1.03
"2024-08-15T12:00:00.000Z",57560.27330137632,767,1.53
"2024-08-16T00:00:00.000Z",58375.530880472215,554,1.24
"2024-08-16T12:00:00.000Z",58921.33608236188,776,1.48
"2024-08-17T00:00:00.000Z",59118.7758355937,532,1.41
"2024-08-17T12:00:00.000Z",59468.1314945541,649,1.61
"2024-08-18T00:00:00.000Z",59999.40443919537,526,1.45
"2024-08-18T12:00:00.000Z",58482.74531725411,726,1.66
"2024-08-19T00:00:00.000Z",58477.6379272004,507,1.3
"2024-08-19T12:00:00.000Z",59541.6378811346,890,1.83
"2024-08-20T00:00:00.000Z",60531.99703525983,752,1.83
"2024-08-20T12:00:00.000Z",59038.884330590845,859,1.79
"2024-08-21T00:00:00.000Z",59404.83939728905,538,1.3
"2024-08-21T12:00:00.000Z",61179.8631249864,747,1.43
"2024-08-22T00:00:00.000Z",61391.214883366985,595,1.37
"2024-08-22T12:00:00.000Z",60380.95286026633,686,1.38
"2024-08-23T00:00:00.000Z",60752.68953156741,578,1.37
"2024-08-23T12:00:00.000Z",64103.86958972077,836,1.41
"2024-08-24T00:00:00.000Z",64073.25899398429,581,1.09
"2024-08-24T12:00:00.000Z",64176.36706695918,653,1.22
"2024-08-25T00:00:00.000Z",63938.033230107256,413,0.928424
"2024-08-25T12:00:00.000Z",64333.5441834656,551,1.24
"2024-08-26T00:00:00.000Z",63915.295131498606,552,1.33
"2024-08-26T12:00:00.000Z",62887.03320547872,640,1.37
"2024-08-27T00:00:00.000Z",62419.28042057975,512,1.23
"2024-08-27T12:00:00.000Z",59519.43194505187,748,1.49
"2024-08-28T00:00:00.000Z",59989.53222460637,519,1.14
"2024-08-28T12:00:00.000Z",59027.46834402855,732,1.44
"2024-08-29T00:00:00.000Z",60252.178686521336,578,1.41
"2024-08-29T12:00:00.000Z",59388.60188049718,687,1.59
"2024-08-30T00:00:00.000Z",59398.61244438758,634,2.09
"2024-08-30T12:00:00.000Z",59119.47477701244,692,1.7
"2024-08-31T00:00:00.000Z",59118.7225311601,372,1.38
"2024-08-31T12:00:00.000Z",58965.37674206535,568,1.83
"2024-09-01T00:00:00.000Z",58191.10763797942,367,1.55
"2024-09-01T12:00:00.000Z",57326.96728778504,575,1.85
"2024-09-02T00:00:00.000Z",58418.476178924364,494,1.72
"2024-09-02T12:00:00.000Z",59106.1912871102,659,1.8
"2024-09-03T00:00:00.000Z",59060.273633557816,539,1.74
"2024-09-03T12:00:00.000Z",57430.34857339168,602,1.55
"2024-09-04T00:00:00.000Z",56607.44345072855,429,1.29
"2024-09-04T12:00:00.000Z",57971.70332131813,588,1.48
"2024-09-05T00:00:00.000Z",56722.197784115386,453,1.29
"2024-09-05T12:00:00.000Z",56160.189464974974,694,1.7
"2024-09-06T00:00:00.000Z",56045.769928171125,434,1.34
"2024-09-06T12:00:00.000Z",53949.08715374058,623,1.34
"2024-09-07T00:00:00.000Z",54336.35803784485,410,1.46
"2024-09-07T12:00:00.000Z",54147.93256541225,547,1.62
"2024-09-08T00:00:00.000Z",54552.37144879132,428,1.65
"2024-09-08T12:00:00.000Z",54851.887351990634,538,1.61
"2024-09-09T00:00:00.000Z",55248.181088824305,437,1.38
"2024-09-09T12:00:00.000Z",57020.09841457318,609,1.24
"2024-09-10T00:00:00.000Z",57233.85920442726,471,1.09
"2024-09-10T12:00:00.000Z",57650.289070623534,734,1.39
"2024-09-11T00:00:00.000Z",56803.04326013096,467,1.01
"2024-09-11T12:00:00.000Z",57343.172588589914,699,1.44
"2024-09-12T00:00:00.000Z",58056.93008997513,483,1.03
"2024-09-12T12:00:00.000Z",58130.32248136667,571,1.18
"2024-09-13T00:00:00.000Z",57926.79768316847,483,1.14
"2024-09-13T12:00:00.000Z",60593.83751734971,640,1.32
"2024-09-14T00:00:00.000Z",59736.85778668186,418,1.06
"2024-09-14T12:00:00.000Z",60000.72831750864,513,1.36
"2024-09-15T00:00:00.000Z",60012.626850778855,359,0.938341
"2024-09-15T12:00:00.000Z",59185.22685956004,466,1.15
"2024-09-16T00:00:00.000Z",58655.04034965872,543,1.27
"2024-09-16T12:00:00.000Z",58192.509343855716,601,1.32
"2024-09-17T00:00:00.000Z",59121.56251554377,456,1.01
"2024-09-17T12:00:00.000Z",60309.00187951354,625,1.29
"2024-09-18T00:00:00.000Z",59873.72672553056,518,1.15
"2024-09-18T12:00:00.000Z",61651.15533817128,568,1.04
"2024-09-19T00:00:00.000Z",62649.20962884607,546,1.13
"2024-09-19T12:00:00.000Z",62941.42759521907,648,1.34
"2024-09-20T00:00:00.000Z",63444.857270132125,511,1.09
"2024-09-20T12:00:00.000Z",63184.34126760265,716,1.52
"2024-09-21T00:00:00.000Z",63108.93855972081,415,1.02
"2024-09-21T12:00:00.000Z",63396.80355250726,520,1.32
"2024-09-22T00:00:00.000Z",62834.038736534276,404,1.02
"2024-09-22T12:00:00.000Z",63643.1020803622,476,1.22
"2024-09-23T00:00:00.000Z",63433.438524440084,452,1
"2024-09-23T12:00:00.000Z",63326.84125114562,568,1.24
"2024-09-24T00:00:00.000Z",63466.838483149775,472,0.999174
"2024-09-24T12:00:00.000Z",64302.59121924677,690,1.44
"2024-09-25T00:00:00.000Z",63822.93336505898,582,1.25
"2024-09-25T12:00:00.000Z",63143.89715219169,663,1.41
"2024-09-26T00:00:00.000Z",63707.86838792981,277,1.14
